playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper,foo
"2542022","null","Khiry Robinson","RB","NO","RB","NO","-79.773","49.0008","null","185","335","73","null","1.3807","163.2567","-173.7433","0","77.7236","8.7409","6.6678","null",
"2552586","null","Tyler Kroft","TE","CIN","TE","CIN","-79.9234","20.3418","null","379","336","63","null","0.2897","170.83","-167.17","0","28.0987","10.85","1.5536","null",
"79589","null","David Johnson","TE","SD","TE","SD","-79.9449","20.3203","null","null","337","64","null","1.1559","160.49","-178.51","0","37.3663","0.5","7.3707","null",
"2553318","null","James OShaughnessy","TE","KC","TE","KC","-80.4813","19.7839","null","null","338","65","null","1.8482","164.16","-175.84","0","31.9215","0","2.1217","null",
"2541544","null","Benny Cunningham","RB","STL","RB","STL","-81.0996","47.6743","null","294","339","74","null","0.1149","191.26","-149.74","0.6667","63.2446","18.91","2.8104","null",
"2552375","null","Cameron Artis-Payne","RB","CAR","RB","CAR","-81.208","47.5658","null","196","340","75","null","0.1132","145.9725","-196.0275","0","58.4877","4.12","2.7614","null",
"2495471","null","Jacquizz Rodgers","RB","CHI","RB","CHI","-81.2209","47.5529","null","311","341","76","null","0.2934","169.93","-173.07","0","75.7222","24.224","3.5501","null",
"2552631","null","Javorius Allen","RB","BAL","RB","BAL","-81.4216","47.3523","null","194","342","77","null","0.719","144.7867","-199.2133","0","64.925","13.5","3.7523","null",
"2540020","null","Theo Riddick","RB","DET","RB","DET","-81.6071","47.1667","null","255","343","78","null","2.7574","164.06","-180.94","1","65.0904","3.8","4.3802","null",
"497226","null","Jim Dray","TE","CLE","TE","CLE","-81.7203","18.545","null","null","344","66","null","1.3317","160.49","-185.51","0","32.3976","-0.1543","2.9722","null",
"2507166","null","Ted Ginn","WR","CAR","WR","CAR","-82.252","38.2841","null","371","345","113","null","0.8417","174.3667","-172.6333","0","56.1738","15.0658","4.1845","null",
"497176","null","Toby Gerhart","RB","JAC","RB","JAC","-82.6741","46.0998","null","350","346","79","null","3.7449","160.6933","-187.3067","0","71.6613","30.8","2.4014","null",
"2543746","null","Josh Huff","WR","PHI","WR","PHI","-82.7686","37.7675","null","234","347","114","null","2.2481","167.7733","-181.2267","0","51.8316","5.7","3.0317","null",
"71431","null","Brandon Pettigrew","TE","DET","TE","DET","-82.9388","17.3264","null","420","348","67","null","0.4029","148.8033","-201.1967","0","26.4399","0.6062","3.2602","null",
"1966","null","John Carlson","TE","FA","TE","FA","-83.1651","17.1001","null","null","349","68","null","0.4924","160.49","-190.51","0","26.7607","0","9.0867","null",
"1032","null","Jordy Nelson","WR","GB","WR","GB","-83.4189","37.1172","null","null","350","115","null","3.6059","65.89","-286.11","16.7","75.3458","0","17.9804","null",
"2507182","null","Matt Spaeth","TE","PIT","TE","PIT","-83.5183","16.7469","null","402","351","69","null","0.5305","160.485","-192.515","0","39.9669","-0.1966","4.4342","null",
"2552401","null","MyCole Pruitt","TE","MIN","TE","MIN","-83.7967","16.4685","null","null","352","70","null","1.0962","155.3233","-198.6767","0","25.8371","0","6.9391","null",
"100018","null","Raiders","DST","OAK","DST","OAK","-83.8236","63.1545","null","315","353","32","null","null","166.8033","-188.1967","0","89.6983","41","3.8122","17",
"2552633","null","Jesse James","TE","PIT","TE","PIT","-84.3009","15.9643","null","403","354","71","null","1.1954","153.3533","-202.6467","0","25.4944","1.79","3.6326","null",
"4381","null","Garrett Hartley","K","PIT","K","PIT","-84.8872","88.4926","null","324","355","31","null","3.6092","162.73","-194.27","0","142.9461","0","8.2725","4",
"497242","null","Clay Harbor","TE","JAC","TE","JAC","-85.485","14.7802","null","386","356","72","null","0.3273","180.6633","-177.3367","0","22.9741","3.0011","3.1022","null",
"2534244","null","Chase Ford","TE","MIN","TE","MIN","-85.5076","14.7577","null","null","357","73","null","0.6508","194.99","-164.01","0","34.2838","2","12.8496","null",
"941","null","Ray Rice","RB","FA","RB","FA","-86.055","42.7188","null","null","358","80","null","1.4999","160.9933","-199.0067","0","64.1019","0","12.8889","null",
"2552399","null","Jeff Heuerman","TE","DEN","TE","DEN","-86.1171","14.1481","null","null","359","74","null","0.3914","164.6633","-196.3367","0","31.2606","0","8.2587","null",
"2507170","null","Zach Miller","TE","FA","TE","FA","-86.1995","14.0657","null","null","360","75","null","0.76","163.6433","-198.3567","0","25.0806","0","6.6796","null",
"2507170","null","Zach Miller","TE","FA","TE","FA","-86.1995","14.0657","null","null","360","75","null","0.76","163.6433","-198.3567","0","25.0806","0","6.6796","null",
"2531049","null","Chris Matthews","WR","SEA","WR","SEA","-86.6146","33.9215","null","270","361","116","null","0.9852","157.3267","-206.6733","0","40.939","0.1596","6.2036","null",
"2507428","null","Mike Tolbert","RB","CAR","RB","CAR","-86.783","41.9909","null","384","362","81","null","1.8794","169.51","-195.49","0","57.1429","14.0325","3.4077","null",
"71247","null","James Casey","TE","DEN","TE","DEN","-86.8175","13.4477","null","null","363","76","null","0.4414","167.3167","-198.6833","0","21.0979","-0.0497","2.7479","null",
"2507486","null","Kellen Davis","TE","NYJ","TE","NYJ","-87.1016","13.1636","null","null","364","77","null","0.4076","160.495","-206.505","0","21.5172","-0.2463","3.7605","null",
"2541316","null","Ryan Griffin","TE","HOU","TE","HOU","-87.4163","12.8489","null","390","365","78","null","0.1988","160.475","-207.525","0","24.0835","1","2.9265","null",
"2540261","null","Corey Fuller","WR","DET","WR","DET","-87.435","33.1011","null","408","366","117","null","0.4962","187.0733","-181.9267","0","44.4235","-1.3054","2.2032","null",
"2540259","null","MarQueis Gray","TE","BUF","TE","BUF","-87.602","12.6632","null","419","367","79","null","0.0431","182.9933","-187.0067","0","16.8729","-0.1502","2.6899","null",
"2539202","null","Chris Gragg","TE","BUF","TE","BUF","-87.6283","12.637","null","null","368","80","null","0.2278","160.495","-210.505","0","27.3968","-0.1872","6.0655","null",
"2495724","null","Dante Rosario","TE","CHI","TE","CHI","-87.6619","12.6033","null","393","369","81","null","0.5175","160.49","-211.51","0","16.0126","-0.8661","2.7947","null",
"2507183","null","James Jones","WR","NYG","WR","NYG","-87.7645","32.7716","null","null","370","118","null","0.5525","176.4667","-196.5333","0","61.1819","2.9509","6.9798","null",
"2540215","null","Vance McDonald","TE","SF","TE","SF","-88.0502","12.215","null","395","371","82","null","0.4122","160.485","-213.515","0","23.0687","-1.5232","2.0694","null",
"2495651","null","Jacoby Jones","WR","SD","WR","SD","-88.0978","32.4383","null","432","372","119","null","1.2574","176.6033","-198.3967","0","48.6614","14.9034","2.9418","null",
"2540232","null","Jack Doyle","TE","IND","TE","IND","-88.3088","11.9564","null","400","373","83","null","0.7309","160.49","-215.51","0","22.1085","-0.0497","4.334","null",
"2552380","null","Karlos Williams","RB","BUF","RB","BUF","-88.3269","40.447","null","224","374","82","null","1.0561","146.4467","-230.5533","0","65.4633","0.1","8.6241","null",
"2543533","null","Patrick Murray","K","TB","K","TB","-88.4031","84.9766","null","null","375","32","null","11.1275","157.1633","-220.8367","0","133.3965","0","5.9628","6",
"2552470","null","Sammie Coates","WR","PIT","WR","PIT","-88.5363","31.9998","null","369","376","120","null","1.7592","146.87","-232.13","0","60.258","4.1272","5.5534","null",
"2550551","null","Travis Coons","K","CLE","K","CLE","-88.5897","84.7901","null","null","377","33","null","31.9839","149.19","-230.81","0","114.9586","0","6.5339","5",
"238457","null","Zach Miller","TE","CHI","TE","CHI","-88.6161","11.6491","null","null","378","84","null","0.8927","170","-211","0","24.6725","0","6.4844","null",
"238457","null","Zach Miller","TE","CHI","TE","CHI","-88.6161","11.6491","null","null","378","84","null","0.8927","170","-211","0","24.6725","0","6.4844","null",
"79619","null","Knowshon Moreno","RB","FA","RB","FA","-88.9978","39.776","null","null","379","83","null","1.7389","160.455","-222.545","0","60.0639","0","11.6248","null",
"2495211","null","Niles Paul","TE","WAS","TE","WAS","-89.4633","10.8019","null","null","380","85","null","0.14","158.98","-225.02","0","22.2402","0","8.1871","null",
"2550206","null","Ryan Hewitt","TE","CIN","TE","CIN","-89.5543","10.711","null","null","381","86","null","0.3249","160.495","-224.505","0","19.3579","-0.1992","2.8433","null",
"2495347","null","Lee Smith","TE","OAK","TE","OAK","-89.6525","10.6128","null","null","382","87","null","0.7081","154.6633","-231.3367","0","18.4387","-0.1474","2.3763","null",
"2533037","null","Chris Polk","RB","HOU","RB","HOU","-89.7682","39.0057","null","192","383","84","null","2.3266","164.2333","-222.7667","0","80.1489","8.2394","7.2948","3",
"2553791","null","E.J. Bibbs","TE","CLE","TE","CLE","-90.1059","10.1593","null","null","384","88","null","0.6159","158.875","-229.125","0.3333","18.1252","0","12.061","null",
"2532960","null","Nick Toon","WR","NO","WR","NO","-90.1741","30.362","null","235","385","121","null","0.2533","164.14","-224.86","0","76.8287","0","10.6811","null",
"2552415","null","Jamison Crowder","WR","WAS","WR","WAS","-90.4168","30.1193","null","422","386","122","null","0.3436","159.8867","-230.1133","0","44.03","1.33","4.144","null",
"2530515","null","Chris Hogan","WR","BUF","WR","BUF","-90.4381","30.098","null","434","387","123","null","0.7967","160.49","-230.51","0","51.6051","6.8135","4.527","null",
"2541096","null","Ifeanyi Momah","TE","ARI","TE","ARI","-90.6152","9.65","null","null","388","89","null","0.3939","160.49","-231.51","0","11.8131","0","3.8274","null",
"1992","null","Craig Stevens","TE","TEN","TE","TEN","-90.8284","9.4368","null","417","389","90","null","0.4307","160.495","-232.505","0","17.0701","0","4.3749","null",
"497312","null","Preston Parker","WR","NYG","WR","NYG","-91.0826","29.4535","null","null","390","124","null","0.4876","152.3267","-241.6733","0","48.4292","0.1","5.5319","null",
"2536071","null","Cooper Helfet","TE","SEA","TE","SEA","-91.1897","9.0755","null","398","391","91","null","0.2284","160.47","-234.53","0","13.8005","0","2.8901","null",
"497246","null","Michael Hoomanawanui","TE","NE","TE","NE","-91.3285","8.9368","null","null","392","92","null","0.2869","206.98","-189.02","0","15.3645","0","3.3764","null",
"2552425","null","Rashad Greene","WR","JAC","WR","JAC","-91.387","29.1491","null","null","393","125","null","0.4281","170.6933","-226.3067","0","38.7916","11.32","3.1733","null",
"2541187","null","Demetrius Harris","TE","KC","TE","KC","-91.5078","8.7574","null","425","394","93","null","0.4548","202.99","-195.01","0","18.4238","0","6.233","null",
"2534571","null","Bobby Rainey","RB","TB","RB","TB","-91.7052","37.0687","null","372","395","85","null","0.8045","172.3567","-226.6433","0","72.5417","3.3","6.7475","null",
"2534752","null","Adrien Robinson","TE","NYG","TE","NYG","-91.723","8.5423","null","421","396","94","null","0.9423","160.48","-239.52","0","14.773","0","3.3115","null",
"2543646","null","Bruce Ellington","WR","SF","WR","SF","-91.7535","28.7827","null","397","397","126","null","0.1372","188.07","-212.93","0","57.4384","8.5537","4.7036","null",
"2539250","null","Quinton Patton","WR","SF","WR","SF","-91.8766","28.6595","null","389","398","127","null","0.1941","196.3267","-205.6733","0","36.8533","-2.2149","2.5157","null",
"2539256","null","Aaron Dobson","WR","NE","WR","NE","-91.9047","28.6314","null","306","399","128","null","0.6168","178.9867","-224.0133","0","69.3354","2.7","8.297","null",
"2552478","null","Blake Bell","TE","SF","TE","SF","-92.2021","8.0631","null","null","400","95","null","0.9875","130.9867","-273.0133","0","12.549","0","3.5359","null",
"2530598","null","Jeremy Ross","WR","DET","WR","DET","-92.2369","28.2992","null","411","401","129","null","0.9696","147.6533","-257.3467","0","47.8563","8.468","4.1886","null",
"2552582","null","Jay Ajayi","RB","MIA","RB","MIA","-92.4843","36.2896","null","188","402","86","null","0.9135","150.2","-255.8","1.1","76.144","0.8532","5.9018","null",
"89798","null","Antone Smith","RB","ATL","RB","ATL","-92.535","36.2388","null","244","403","87","null","2.2865","160.465","-246.535","0","62.7884","2.9","5.1396","null",
"2543596","null","Dri Archer","WR","PIT","WR","PIT","-92.8061","27.73","null","null","404","130","null","1.7618","167.0633","-240.9367","0","32.3118","10.94","1.047","null",
"2507828","null","Logan Paulsen","TE","WAS","TE","WAS","-93.1283","7.1369","null","null","405","96","null","0.1599","160.495","-248.505","0","14.6951","0","3.6578","null",
"2533047","null","Orson Charles","TE","NO","TE","NO","-93.2509","7.0143","null","null","406","97","null","0.1285","150.99","-259.01","0.3333","15.0211","0","1.6075","null",
"2499277","null","David Ausberry","TE","DET","TE","DET","-93.3256","6.9396","null","null","407","98","null","0.137","114.495","-296.505","0.3333","10.8602","0","2.0139","null",
"2533028","null","James Hanna","TE","DAL","TE","DAL","-93.4333","6.832","null","406","408","99","null","0.1448","160.485","-251.515","0","11.2401","0","4.7817","null",
"2552660","null","Randall Telfer","TE","CLE","TE","CLE","-93.4919","6.7734","null","null","409","100","null","0.4664","160.495","-252.505","0","12.8856","0","2.127","null",
"2541966","null","Jaron Brown","WR","ARI","WR","ARI","-93.6068","26.9293","null","392","410","131","null","2.7191","159.1533","-254.8467","0","41.0434","-0.1971","1.5191","null",
"71435","null","John Phillips","TE","SD","TE","SD","-93.6643","6.6009","null","null","411","101","null","0.9456","160.49","-254.51","0","9.5224","-0.1011","4.22","null",
"2552403","null","Nick OLeary","TE","BUF","TE","BUF","-94.2522","6.013","null","null","412","102","null","0.7398","163.6567","-252.3433","0","13.6819","0","6.4684","null",
"4433","null","Marcel Reece","RB","OAK","RB","OAK","-94.2606","34.5132","null","358","413","88","null","1.3329","194.64","-222.36","0","48.1589","21.4833","2.5322","null",
"497250","null","Anthony McCoy","TE","SEA","TE","SEA","-94.9676","5.2976","null","null","414","103","null","0.2972","160.445","-257.555","0","10.9704","0","3.291","null",
"2552402","null","Nick Boyle","TE","BAL","TE","BAL","-95.0163","5.2489","null","null","415","104","null","0.6583","154.9967","-264.0033","0","11.0458","0.1","4.287","null",
"2506871","null","Fred Jackson","RB","BUF","RB","BUF","-95.3824","33.3915","null","191","416","89","null","1.1394","152.58","-267.42","1.2","80.4368","0","7.3735","1",
"2533353","null","Cory Harkey","TE","STL","TE","STL","-95.5134","4.7518","null","null","417","105","null","0.4191","160.495","-260.505","0","7.3933","0","5.7613","null",
"2495801","null","Miles Austin","WR","PHI","WR","PHI","-95.5289","25.0072","null","357","418","132","null","1.9291","163.6633","-258.3367","0","39.0059","9.556","3.3724","null",
"2495258","null","Matt Asiata","RB","MIN","RB","MIN","-95.8047","32.9691","null","360","419","90","null","2.2237","163.08","-259.92","0","52.4869","6.6","2.4983","null",
"2495234","null","Luke Stocker","TE","TB","TE","TB","-95.8357","4.4296","null","null","420","106","null","0.205","160.495","-263.505","0","6.5757","0","4.5547","null",
"2552559","null","C.J. Uzomah","TE","CIN","TE","CIN","-96.0293","4.2359","null","null","421","107","null","0.1263","160.485","-264.515","0","8.0085","0.06","5.4193","null",
"2534820","null","Garrett Celek","TE","SF","TE","SF","-96.0519","4.2133","null","null","422","108","null","0.2338","170","-256","0","8.8855","0","5.0511","null",
"2550284","null","Trey Burton","TE","PHI","TE","PHI","-96.2594","4.0058","null","null","423","109","null","0.1984","160.49","-266.51","0","7.4106","0","3.3891","null",
"2553446","null","Malcolm Johnson","TE","CLE","TE","CLE","-96.312","3.9532","null","null","424","110","null","0.3483","160.495","-267.505","0","6.8065","0.4176","5.4169","null",
"2553465","null","Rory Anderson","TE","SF","TE","SF","-96.6037","3.6615","null","null","425","111","null","0.1734","129.49","-299.51","0","5.9733","0","5.5651","null",
"2550355","null","Nic Jacobs","TE","JAC","TE","JAC","-96.7168","3.5484","null","null","426","112","null","0.1916","160.495","-269.505","0","7.5553","0","5.4649","null",
"2553292","null","Kennard Backman","TE","GB","TE","GB","-96.8374","3.4278","null","null","427","113","null","0.2302","148.6533","-282.3467","0","5.8344","0","5.2585","null",
"2507405","null","Matthew Mulligan","TE","BUF","TE","BUF","-96.9795","3.2857","null","null","428","114","null","0.2494","150.99","-281.01","0","5.6988","0","5.5015","null",
"2505790","null","Wes Welker","WR","FA","WR","FA","-97.1229","23.4132","null","null","429","133","null","0.7102","151.315","-281.685","0","33.4102","0","10.5269","null",
"2552396","null","Ben Koyack","TE","JAC","TE","JAC","-97.1558","3.1094","null","null","430","115","null","0.1801","160.5","-273.5","0","6.3623","0","5.4311","null",
"2534770","null","Jonathan Grimes","RB","HOU","RB","HOU","-97.2388","31.5351","null","276","431","91","null","2.1012","155.8567","-279.1433","0","56.9596","5.0198","2.9355","null",
"71255","null","Chase Coffman","TE","FA","TE","FA","-97.3019","2.9633","null","null","432","116","null","0.1017","160.495","-275.505","0","5.4755","0","5.7073","null",
"2534742","null","Taylor Thompson","TE","FA","TE","FA","-97.3699","2.8953","null","null","433","117","null","0.1292","150.99","-286.01","0.6667","6.6138","0","4.9867","null",
"2541512","null","Brian Leonhardt","TE","OAK","TE","OAK","-97.4373","2.8279","null","null","434","118","null","0.1364","160.495","-277.505","0","5.6623","0","6.0576","null",
"79625","null","Bear Pascoe","TE","CHI","TE","CHI","-97.5608","2.7044","null","null","435","119","null","0.193","160.495","-278.505","0","3.9773","0","4.9931","null",
"2553454","null","Geoff Swaim","TE","DAL","TE","DAL","-97.5867","2.6785","null","null","436","120","null","0.4026","126.6633","-313.3367","0","5.4938","0","5.9075","null",
"2543759","null","Ryan Grant","WR","WAS","WR","WAS","-97.7932","22.7429","null","410","437","134","null","0.1263","197.66","-243.34","0","37.8085","0.0504","3.9811","null",
"2552431","null","Vince Mayle","WR","CLE","WR","CLE","-97.873","22.6631","null","373","438","135","null","0.2067","176.3267","-265.6733","0","54.8082","2.23","8.64","null",
"2552580","null","A.J. Derby","TE","NE","TE","NE","-97.9209","2.3443","null","null","439","121","null","0.1507","150.99","-292.01","0.6667","5.2237","0","5.7871","null",
"2552421","null","Kenny Bell","WR","TB","WR","TB","-97.9662","22.5699","null","436","440","136","null","0.3113","154.3","-289.7","0","38.4897","3.24","5.1937","null",
"2552462","null","Gerald Christian","TE","ARI","TE","ARI","-98.0575","2.2077","null","null","441","122","null","0.1324","160.495","-284.505","0","4.6766","0","6.5142","null",
"2539645","null","Brandon Williams","TE","CAR","TE","CAR","-98.0857","2.1795","null","424","442","123","null","0.3097","150.98","-295.02","0.6667","3.9897","0","5.475","null",
"2543828","null","Quincy Enunwa","WR","NYJ","WR","NYJ","-98.1932","22.3429","null","null","443","137","null","0.7008","null","null","0","33.5471","-0.1318","3.1687","null",
"2508137","null","Ryan Taylor","TE","KC","TE","KC","-98.2942","1.971","null","null","444","124","null","0.2092","150.99","-297.01","0.5","4.0151","0","5.7287","null",
"2495802","null","Jason Avant","WR","KC","WR","KC","-98.3617","22.1744","null","451","445","138","null","1.4073","160.47","-288.53","0","38.0559","5.2","3.326","null",
"2535535","null","Phillip Supernaw","TE","TEN","TE","TEN","-98.4966","1.7686","null","null","446","125","null","0.2028","160.495","-289.505","0","3.6046","0","6.7487","null",
"2506410","null","Alex Smith","TE","NO","TE","NO","-98.5101","1.7551","null","null","447","126","null","0.4517","160.48","-290.52","0","2.1778","0","6.7822","null",
"2540273","null","Zac Stacy","RB","NYJ","RB","NYJ","-98.8182","29.9556","null","292","448","92","null","1.148","178.1","-273.9","0","58.0406","4.9403","2.9872","null",
"2553682","null","Wes Saxton","TE","NYJ","TE","NYJ","-98.8887","1.3765","null","null","449","127","null","0.2451","null","null","0","2.1896","0.1","5.9994","null",
"2499255","null","Richard Gordon","TE","KC","TE","KC","-99.0349","1.2303","null","null","450","128","null","0.345","144.33","-309.67","0","1.9404","0","7.28","null",
"2543714","null","Arthur Lynch","TE","NYJ","TE","NYJ","-99.2326","1.0326","null","null","451","129","null","0.5919","170","-285","0","1.7313","0","6.9219","null",
"2550359","null","Seantavius Jones","WR","NO","WR","NO","-99.4262","21.1099","null","null","452","139","null","0.9425","160.495","-295.505","0","33.3845","-0.1006","3.2883","null",
"2541151","null","Zach Sudfeld","TE","NYJ","TE","NYJ","-99.5273","0.738","null","null","453","130","null","0.6025","150.99","-306.01","0","1.8319","0","5.73","null",
"2539322","null","Christine Michael","RB","SEA","RB","SEA","-99.8618","28.9121","null","303","454","93","null","0.4146","159.8","-298.2","0","49.1429","4.335","2.5254","null",
"2540037","null","Fozzy Whittaker","RB","CAR","RB","CAR","-100.0706","28.7032","null","null","455","94","null","0.7508","169.65","-289.35","0","53.5374","1.1","6.7046","null",
"2550163","null","Michael Campanaro","WR","BAL","WR","BAL","-100.112","20.4241","null","363","456","140","null","0.6597","148.16","-311.84","0","26.4419","6.7","3.8619","null",
"2550454","null","Asante Cleveland","TE","SF","TE","SF","-100.1218","0.1434","null","null","457","131","null","0.0796","170","-291","0","0.2658","0","7.7462","null",
"2550356","null","Marcel Jensen","TE","DEN","TE","DEN","-100.1377","0.1276","null","null","458","132","null","0.1276","160.495","-301.505","0","0.2","0","7.7785","null",
"216","null","Fred Davis","TE","FA","TE","FA","-100.2652","0","null","null","732","133","null","0","160.495","-302.505","0","0","0","-0.9887","null",
"1072","null","Jermichael Finley","TE","FA","TE","FA","-100.2652","0","null","null","732","133","null","0","160.485","-302.515","0","0","0","null","null",
"89688","null","Kevin Brock","TE","NO","TE","NO","-100.2652","0","null","null","732","133","null","0","170","-293","0","0","0","null","null",
"1037366","null","Michael Palmer","TE","FA","TE","FA","-100.2652","0","null","null","732","133","null","0","160.495","-302.505","0","0","0","null","null",
"1037836","null","Fendi Onobun","TE","FA","TE","FA","-100.2652","0","null","null","732","133","null","0","null","null","1","0","0","null","null",
"2495620","null","Clark Harris","TE","CIN","TE","CIN","-100.2652","0","null","null","732","133","null","0","null","null","0","0","0","null","null",
"2530754","null","Brett Brackett","TE","FA","TE","FA","-100.2652","0","null","null","732","133","null","0","170","-293","0","0","0","null","null",
"2532941","null","Gerell Robinson","TE","MIA","TE","MIA","-100.2652","0","null","null","732","133","null","0","null","null","0","0","0","null","null",
"2532991","null","Evan Rodriguez","TE","FA","TE","FA","-100.2652","0","null","null","732","133","null","0","170","-293","0","0","0","null","null",
"2536342","null","Brandon Bostick","TE","MIN","TE","MIN","-100.2652","0","null","null","732","133","null","0","160.49","-302.51","0","0","0","null","null",
"2540233","null","Nick Kasa","TE","FA","TE","FA","-100.2652","0","null","null","732","133","null","0","160.5","-302.5","0","0","0","-0.928","null",
"2543728","null","Rob Blanchflower","TE","FA","TE","FA","-100.2652","0","null","null","732","133","null","0","null","null","0","0","0","null","null",
"2550278","null","Blake Annen","TE","CHI","TE","CHI","-100.2652","0","null","null","732","133","null","0","170","-293","0","0","0","null","null",
"2550405","null","Erik Swoope","TE","IND","TE","IND","-100.2652","0","null","null","732","133","null","0","null","null","0.5","0","0","null","null",
"2550424","null","Alex Bayer","TE","STL","TE","STL","-100.2652","0","null","null","732","133","null","0","170","-293","0","0","0","null","null",
"2550485","null","Gator Hoskins","TE","FA","TE","FA","-100.2652","0","null","null","732","133","null","0","171.995","-291.005","1","0","0","null","null",
"2550608","null","RaShaun Allen","TE","SEA","TE","SEA","-100.2652","0","null","null","732","133","null","0","160.495","-302.505","0","0","0","null","null",
"2551359","null","Jerome Cunningham","TE","NYG","TE","NYG","-100.2652","0","null","null","732","133","null","0","null","null","0","0","0","null","null",
"2553191","null","Joe Don Duncan","TE","DEN","TE","DEN","-100.2652","0","null","null","732","133","null","0.0116","null","null","1","0","0","null","null",
"2553524","null","Beau Gardner","TE","ATL","TE","ATL","-100.2652","0","null","null","732","133","null","null","null","null","0","0","0","null","null",
"2508020","null","Richie Brockel","TE","CAR","TE","CAR","-100.2885","-0.0232","null","null","733","134","null","null","null","null","0","-0.0129","-0.07","7.8597","null",
"2507141","null","Pierre Thomas","RB","FA","RB","FA","-100.4821","28.2918","null","null","459","95","null","1.0956","168.5","-315.5","0","54.7684","0","7.1824","null",
"2536031","null","Damaris Johnson","WR","HOU","WR","HOU","-100.6255","19.9106","null","null","460","141","null","0.5176","160.475","-324.525","0","39.9731","4.7","5.9326","null",
"206","null","Andre Caldwell","WR","DEN","WR","DEN","-100.9179","19.6182","null","439","461","142","null","0.4583","160.475","-325.525","0","37.4851","4.9351","2.8536","null",
"2552379","null","Jeremy Langford","RB","CHI","RB","CHI","-101.1607","27.6132","null","355","462","96","null","1.1216","144.9667","-342.0333","0","53.1813","1.9","3.3436","null",
"2532790","null","Travis Benjamin","WR","CLE","WR","CLE","-101.3683","19.1678","null","441","463","143","null","0.1095","168.45","-319.55","0","39.5108","0","2.7757","null",
"2543491","null","Paul Richardson","WR","SEA","WR","SEA","-101.3842","19.1519","null","null","464","144","null","0.2467","189.6333","-299.3667","0","30.897","2.1","3.56","null",
"2532903","null","Rishard Matthews","WR","MIA","WR","MIA","-101.5713","18.9648","null","266","465","145","null","0.4479","160.485","-329.515","0","31.1478","-0.0497","6.2154","null",
"2495306","null","Ricardo Lockette","WR","SEA","WR","SEA","-101.6904","18.8457","null","442","466","146","null","0.7137","160.395","-330.605","0","38.8124","1.8017","5.4397","null",
"2532797","null","Brandon Bolden","RB","NE","RB","NE","-101.9948","26.779","null","275","467","97","null","0.7872","161.2767","-330.7233","0","38.4107","5","3.9818","null",
"318","null","Jerome Simpson","WR","SF","WR","SF","-102.3481","18.188","null","null","468","147","null","0.169","253.49","-239.51","0.6667","28.7389","-0.0994","3.47","null",
"2506287","null","Lance Moore","WR","DET","WR","DET","-102.46","18.0761","null","null","469","148","null","0.3091","160.48","-333.52","0","37.882","4.7","4.7751","null",
"2495172","null","Kendall Hunter","RB","SF","RB","SF","-102.5698","26.204","null","359","470","98","null","0.5642","186.49","-308.51","0","47.7643","0.4629","3.1305","null",
"2543641","null","Devin Street","WR","DAL","WR","DAL","-102.5743","17.9618","null","430","471","149","null","0.7129","188.49","-307.51","0","23.5526","0.2845","3.6214","null",
"2530700","null","Dontrelle Inman","WR","SD","WR","SD","-102.964","17.5721","null","null","472","150","null","1.0315","170.1633","-326.8367","0","34.7657","0.048","6.5907","null",
"2535890","null","Travaris Cadet","RB","NE","RB","NE","-102.9942","25.7796","null","361","473","99","null","0.582","177.24","-320.76","0","50.5745","0.4726","4.5536","null",
"2553462","null","Josh Robinson","RB","IND","RB","IND","-103.2737","25.5001","null","304","474","100","null","0.8622","142.64","-356.36","0","36.8546","0","5.0022","null",
"81306","null","Brandon Tate","WR","CIN","WR","CIN","-103.6105","16.9256","null","null","475","151","null","0.8237","179.6467","-320.3533","0","30.7891","1.0703","2.4864","null",
"2533032","null","Trent Richardson","RB","OAK","RB","OAK","-103.8788","24.895","null","316","476","101","null","1.0448","165.2933","-335.7067","0","49.5756","-0.3447","5.0618","null",
"184","null","Donnie Avery","WR","FA","WR","FA","-104.3805","16.1556","null","null","477","152","null","0.1816","160.495","-341.505","0","20.1379","0","2.6345","null",
"497172","null","Anthony Dixon","RB","BUF","RB","BUF","-104.393","24.3808","null","375","478","102","null","1.5396","181.9767","-321.0233","0","44.6436","1.1675","5.5209","null",
"2530720","null","Joseph Morgan","WR","NO","WR","NO","-104.488","16.0481","null","427","479","153","null","0.5954","182.49","-321.51","0.3333","29.8967","0","2.0685","null",
"2530720","null","Joseph Morgan","WR","NO","WR","NO","-104.488","16.0481","null","427","479","153","null","0.5954","182.49","-321.51","0.3333","29.8967","0","2.0685","null",
"2505600","null","Brandon Lloyd","WR","FA","WR","FA","-104.6361","15.9","null","null","480","154","null","1.062","160.49","-345.51","0","11.4606","0","3.0118","null",
"2550263","null","Juwan Thompson","RB","DEN","RB","DEN","-105.4543","23.3195","null","302","481","103","null","1.1329","159.52","-347.48","0","48.8421","0.1","5.6811","null",
"2552608","null","Stefon Diggs","WR","MIN","WR","MIN","-105.5307","15.0054","null","314","482","155","null","0.3514","143.2633","-364.7367","0","24.5301","3.16","7.8017","null",
"2535634","null","Chris Givens","WR","STL","WR","STL","-105.8654","14.6707","null","444","483","156","null","0.0455","163.7667","-345.2333","0","26.3468","3.9274","3.2941","null",
